"V1","V2","V3"
1,20,9.86630978577714
1,40,10.8098960411713
1,60,11.9603083510503
1,80,13.4368022459891
1,100,15.3763254193427
1,120,17.9529719018869
1,140,21.1393473465961
1,160,24.8636558497367
1,180,29.4695864036713
1,200,35.7024797086415
2,20,9.79030809516354
2,40,10.7797859928033
2,60,11.9874725603366
2,80,13.3309526168912
2,100,14.8617267975494
2,120,16.9878758688994
2,140,19.914724272471
2,160,23.2493922636385
2,180,28.0385869842952
2,200,34.6348212690426
3,20,9.73213845308837
3,40,10.7066413135052
3,60,11.9278369141303
3,80,13.319013075819
3,100,14.9009113720345
3,120,16.9884251922811
3,140,19.7381973689905
3,160,22.7802517659542
3,180,26.9342569980617
3,200,32.5845108344364
4,20,9.72120935034692
4,40,10.6822235926984
4,60,11.8877387237295
4,80,13.3031153038295
4,100,14.9376518222754
4,120,16.9467938272696
4,140,19.4645046402022
4,160,22.5331938942248
4,180,26.7536362883153
4,200,32.4511048694061
5,20,9.75123016499338
5,40,10.682761573481
5,60,11.8286768339094
5,80,13.1945602107001
5,100,14.8117269021729
5,120,16.8257917548276
5,140,19.3821101419308
5,160,22.5577232335195
5,180,26.6226730532584
5,200,31.8504351185224
6,20,9.74403878526544
6,40,10.6751151011526
6,60,11.8244114769899
6,80,13.1952278324081
6,100,14.8158304742793
6,120,16.8264929042393
6,140,19.3680675514255
6,160,22.5258027141112
6,180,26.6357007303105
6,200,31.8470544251026
7,20,9.7265695088553
7,40,10.6525914716465
7,60,11.8022951076822
7,80,13.1840009075529
7,100,14.819358290939
7,120,16.7945937788987
7,140,19.242928107888
7,160,22.4626976587305
7,180,26.5877256360046
7,200,31.6240972370635
8,20,9.70642763823552
8,40,10.6344754447544
8,60,11.7971581311724
8,80,13.1598743756413
8,100,14.7245153935116
8,120,16.6865225831694
8,140,19.2205890613074
8,160,22.2237190453753
8,180,26.018988425898
8,200,31.114318219986
9,20,9.67574785930345
9,40,10.6160621691206
9,60,11.8083410301018
9,80,13.1392678869739
9,100,14.5642172556011
9,120,16.4360398620633
9,140,19.0902067747779
9,160,22.1924303707379
9,180,25.9758522151888
9,200,31.0815424128627
10,20,9.64822657426322
10,40,10.5848257446269
10,60,11.7858503145114
10,80,13.1431736597062
10,100,14.6031495331207
10,120,16.4468149402772
10,140,18.9720464997579
10,160,22.1113525839134
10,180,25.8249725434512
10,200,30.5016396729
11,20,9.65853761286497
11,40,10.5853241910163
11,60,11.7640604372018
11,80,13.1295583479326
11,100,14.6464412747684
11,120,16.4771408615471
11,140,18.8283436124097
11,160,21.9436180310545
11,180,25.7949292485497
11,200,30.4637812122555
12,20,9.67597114550027
12,40,10.5871811604153
12,60,11.7340941297836
12,80,13.0705315161207
12,100,14.5732451609814
12,120,16.4154440763009
12,140,18.7929608512462
12,160,21.7300238016528
12,180,25.3694687796645
12,200,30.0977361347638
13,20,9.68180610139588
13,40,10.5761927164792
13,60,11.6972248175444
13,80,13.0176041985679
13,100,14.5255364507558
13,120,16.3915740431629
13,140,18.7965023463426
13,160,21.6294265304528
13,180,25.1461502823877
13,200,29.9873754229846
13,220,36.5545455099453
14,20,9.68558695020884
14,40,10.5699659024114
14,60,11.6744697113841
14,80,12.9846016728161
14,100,14.4965824470186
14,120,16.368489652038
14,140,18.7744684747571
14,160,21.6514890973105
14,180,25.1280358192626
14,200,29.6873969342539
14,220,36.4832403060887
15,20,9.6867574607493
15,40,10.5699304198232
15,60,11.6714858443852
15,80,12.973814099687
15,100,14.4701131716734
15,120,16.3326213445163
15,140,18.7535608339543
15,160,21.6563796502421
15,180,25.1244297065411
15,200,29.6170996343088
15,220,36.4066053888163
16,20,9.70218396805612
16,40,10.5773787371414
16,60,11.6563336002147
16,80,12.953417227192
16,100,14.4869082992715
16,120,16.3500802752463
16,140,18.6618841617938
16,160,21.5843058546293
16,180,25.1347400835029
16,200,29.3936054974032
16,220,36.2972603936114
17,20,9.71865211502183
17,40,10.5765318674163
17,60,11.6218782725579
17,80,12.8900400394189
17,100,14.4177961219883
17,120,16.3032124055726
17,140,18.6579162508716
17,160,21.5315527918479
17,180,25.0081297749526
17,200,29.3784267133298
17,220,36.1483122190132
18,20,9.71278723996309
18,40,10.5660180277672
18,60,11.6086235541306
18,80,12.8748138717984
18,100,14.3997833650161
18,120,16.289649830683
18,140,18.6598484419219
18,160,21.482772561189
18,180,24.9351155157559
18,200,29.49570151636
18,220,35.7935403951748
19,20,9.68714348192741
19,40,10.539969510483
19,60,11.596811098062
19,80,12.8655864074006
19,100,14.3543814119969
19,120,16.2187019648855
19,140,18.6351650222066
19,160,21.4525926692538
19,180,24.852959966175
19,200,29.4902187121566
19,220,35.2872583605203
20,20,9.68574087352062
20,40,10.5354122589002
20,60,11.5868819923092
20,80,12.835316611847
20,100,14.2725790254633
20,120,16.0973234842601
20,140,18.5474693288438
20,160,21.3591057079529
20,180,24.7145066061018
20,200,29.5241554713749
20,220,35.1040148113959
21,20,9.68767963424986
21,40,10.5336637780019
21,60,11.5723741402182
21,80,12.8035165317563
21,100,14.2211279799376
21,120,15.9856407080955
21,140,18.3117057777251
21,160,21.2072034177353
21,180,24.7280845029751
21,200,29.2233383561805
21,220,34.9003038724301
22,20,9.68864459765838
22,40,10.5234671910294
22,60,11.5441000804009
22,80,12.7518719312547
22,100,14.1368218720011
22,120,15.8750011795829
22,140,18.2144206972756
22,160,21.1603634660852
22,180,24.6595860105213
22,200,28.9520145017077
22,220,34.6351949655268
23,20,9.67838974913547
23,40,10.5109513713885
23,60,11.5336416586349
23,80,12.7450897933639
23,100,14.1316072395218
23,120,15.8619625002783
23,140,18.1754173820349
23,160,21.0309732505293
23,180,24.4129183071257
23,200,28.7817641573587
23,220,34.5326569901705
24,20,9.67514587266744
24,40,10.5052138655992
24,60,11.5243736979725
24,80,12.7397113057857
24,100,14.14885960145
24,120,15.8825348447046
24,140,18.1259111965721
24,160,20.928131870338
24,180,24.3549062715399
24,200,28.7386034924097
24,220,34.4594787011965
25,20,9.66268852341318
25,40,10.486712054723
25,60,11.5031192301292
25,80,12.725181912075
25,100,14.1589212062781
25,120,15.8993074225663
25,140,18.0824544160793
25,160,20.8532669625947
25,180,24.3419460201616
25,200,28.6639385711088
25,220,34.3814535679576
26,20,9.65551091993025
26,40,10.4828460620359
26,60,11.5065744801053
26,80,12.7279368891207
26,100,14.1384595143714
26,120,15.8449007537652
26,140,18.0042295954563
26,160,20.6897904902317
26,180,24.0556130103981
26,200,28.5839607638404
26,220,34.2413838156649
27,20,9.66993543781257
27,40,10.4906706036987
27,60,11.4962823794869
27,80,12.7016746382465
27,100,14.1129732392178
27,120,15.8316718989662
27,140,18.002545822336
27,160,20.6730303417643
27,180,23.9726876330696
27,200,28.4119746775986
27,220,34.1938271081435
28,20,9.60469554938317
28,40,10.4222678528604
28,60,11.4624949066522
28,80,12.7007391219175
28,100,14.0921475327558
28,120,15.7687091467847
28,140,17.9436274148499
28,160,20.6367894657946
28,180,23.9190940556231
28,200,28.4430394680963
28,220,34.0730689908948
29,20,9.59192336772272
29,40,10.4070288372041
29,60,11.4513179295799
29,80,12.6929522633777
29,100,14.0760398353423
29,120,15.7409270081796
29,140,17.9199371770755
29,160,20.6161404033544
29,180,23.8498062897976
29,200,28.2825948096437
29,220,33.7919089160544
30,20,9.5967320653075
30,40,10.406536787584
30,60,11.4375112979467
30,80,12.6716184963374
30,100,14.0728805786327
30,120,15.7415757424136
30,140,17.8469083170844
30,160,20.487253941836
30,180,23.7947212002581
30,200,28.2000386911912
30,220,33.6664218811178
31,20,9.62574133466682
31,40,10.4244024543804
31,60,11.4210182351663
31,80,12.608470084086
31,100,13.953677828999
31,120,15.5892456534558
31,140,17.7455538538481
31,160,20.4651529923867
31,180,23.7122544676185
31,200,27.9840959237434
31,220,33.3443418931799
32,20,9.5989989708544
32,40,10.390587651914
32,60,11.3931231091263
32,80,12.5831581571457
32,100,13.8976400765344
32,120,15.4927594573029
32,140,17.6641139578827
32,160,20.442706188317
32,180,23.6572190462415
32,200,27.8096023158124
32,220,33.1968887521188
33,20,9.58332751925746
33,40,10.3706590927627
33,60,11.3743598563186
33,80,12.5749912928235
33,100,13.9210191255339
33,120,15.5312977090189
33,140,17.6340813031128
33,160,20.3323573697561
33,180,23.6186187864954
33,200,27.8022780797651
33,220,33.0089079291065
34,20,9.57877938876697
34,40,10.3608230188077
34,60,11.3598426878251
34,80,12.5542475322862
34,100,13.8840407240819
34,120,15.4798138729689
34,140,17.6006982164239
34,160,20.2860694446165
34,180,23.4144909545421
34,200,27.5960375342517
34,220,32.9729433270986
35,20,9.59139289932693
35,40,10.3687424028378
35,60,11.3512234347835
35,80,12.5280888860538
35,100,13.8546014259175
35,120,15.4462978893336
35,140,17.5338830592476
35,160,20.1575141432408
35,180,23.2168256911175
35,200,27.4185890766446
35,220,32.8871040992057
36,20,9.60321389078394
36,40,10.3775580942553
36,60,11.3453351701029
36,80,12.5134862989437
36,100,13.871349437253
36,120,15.4905111641328
36,140,17.5031568238378
36,160,20.0175466665029
36,180,23.1588291931409
36,200,27.3132435162146
36,220,32.6947569157291
37,20,9.59366112112592
37,40,10.367750608867
37,60,11.3413850639431
37,80,12.5145299039989
37,100,13.8647455989194
37,120,15.4726498845233
37,140,17.4946232484042
37,160,20.0173616462
37,180,23.0924132202616
37,200,27.1979588239606
37,220,32.6158690356775
38,20,9.5871201306759
38,40,10.3609380005341
38,60,11.3346873434135
38,80,12.4952505711071
38,100,13.7966995386005
38,120,15.3306619778557
38,140,17.2975964392043
38,160,19.8546348429712
38,180,23.0662395868765
38,200,27.1229912401521
38,220,32.4079499047116
39,20,9.5812104961515
39,40,10.3502996697766
39,60,11.3194514037194
39,80,12.4803756999696
39,100,13.7979503886092
39,120,15.3455082133042
39,140,17.2842306971644
39,160,19.7609195491068
39,180,22.9235943216169
39,200,27.1499348790618
39,220,32.4454659392596
40,20,9.57538072372852
40,40,10.3395420253893
40,60,11.3025916025273
40,80,12.4622904568156
40,100,13.7992788304545
40,120,15.3604232029203
40,140,17.2478650119323
40,160,19.6358841470602
40,180,22.8535154488727
40,200,27.0096283325117
40,220,31.9890626054742
41,20,9.57508576897277
41,40,10.3392975583845
41,60,11.3027365512372
41,80,12.4626203542594
41,100,13.7983013402074
41,120,15.3582378829991
41,140,17.2485193008818
41,160,19.6122911349094
41,180,22.7002362353861
41,200,26.8304631095233
41,220,31.9749371143679
42,20,9.59282869054899
42,40,10.3457068044364
42,60,11.2813766106419
42,80,12.4157165082237
42,100,13.7543457207019
42,120,15.3399649220985
42,140,17.2495370627296
42,160,19.6124552898737
42,180,22.7029863553168
42,200,26.8275239804039
42,220,31.9050505848518
43,20,9.5825334214506
43,40,10.331851935653
43,60,11.2685568278622
43,80,12.4051789644373
43,100,13.741589298806
43,120,15.3218070281638
43,140,17.231582231074
43,160,19.6024825909446
43,180,22.6647907255016
43,200,26.4936844630384
43,220,31.2529326761801
44,20,9.57902880686456
44,40,10.3236485226524
44,60,11.2545733230628
44,80,12.3841788983229
44,100,13.7110271035608
44,120,15.2793294058114
44,140,17.1787432977772
44,160,19.5593482429829
44,180,22.6846468477468
44,200,26.4138692502887
44,220,30.8773267902706
45,20,9.57560738532636
45,40,10.3178914689388
45,60,11.2468048024292
45,80,12.3713941123383
45,100,13.6820082243065
45,120,15.2283083283521
45,140,17.1213542618132
45,160,19.5021700371895
45,180,22.5697670074988
45,200,26.3074069894882
45,220,30.8701175039106
46,20,9.58367261375817
46,40,10.3237338876743
46,60,11.242795162938
46,80,12.3585276031644
46,100,13.6800541556011
46,120,15.2432828435056
46,140,17.1124603604324
46,160,19.4268929429256
46,180,22.5147436887795
46,200,26.2912733504083
46,220,30.7519721150008
47,20,9.59987513564916
47,40,10.3357010232991
47,60,11.237966528463
47,80,12.3362462653624
47,100,13.6585119819006
47,120,15.2376483081734
47,140,17.1120128203573
47,160,19.4007006531494
47,180,22.4452417427239
47,200,26.2460955888545
47,220,30.7740880868113
48,20,9.59362227195958
48,40,10.3281318480991
48,60,11.2311605633818
48,80,12.3313866485053
48,100,13.659365654156
48,120,15.2399957223398
48,140,17.0918554884
48,160,19.3398579767867
48,180,22.4113943094158
48,200,26.2274158299467
48,220,30.6891657760715
49,20,9.63880326601641
49,40,10.3587563584095
49,60,11.2117107415632
49,80,12.2564510953497
49,100,13.5649489583587
49,120,15.1730826544487
49,140,17.0681327039946
49,160,19.3399339604754
49,180,22.3979112434492
49,200,26.2023121596658
49,220,30.6728021275516
50,20,9.61914615135263
50,40,10.3358034485153
50,60,11.1957192429126
50,80,12.2503930915372
50,100,13.5629241435197
50,120,15.1657115397078
50,140,17.0494261531694
50,160,19.302343383286
50,180,22.3352591265978
50,200,26.1920918254711
50,220,30.7468017180447
51,20,9.63105489033686
51,40,10.337547439262
51,60,11.1744724807882
51,80,12.206295781627
51,100,13.5179052822913
51,120,15.1437144702478
51,140,17.0422324891016
51,160,19.2896394195702
51,180,22.3552258689663
51,200,26.1763366522104
51,220,30.5895353019283
52,20,9.55828202079644
52,40,10.2619750679769
52,60,11.1410881542445
52,80,12.2156119458966
52,100,13.4807514106967
52,120,14.987128181781
52,140,16.8707953537849
52,160,19.2613431578164
52,180,22.2432034913858
52,200,26.0443103626209
52,220,30.7314830090572
53,20,9.55191367989613
53,40,10.2541930484495
53,60,11.1355859532361
53,80,12.2119884009945
53,100,13.4668284018704
53,120,14.9546072714796
53,140,16.8415511745336
53,160,19.2471130903971
53,180,22.0789475865266
53,200,25.7917868925485
53,220,30.7293922249105
54,20,9.65132336522288
54,40,10.3329053302937
54,60,11.1195650898908
54,80,12.0877973675629
54,100,13.3184616587474
54,120,14.8842950889859
54,140,16.8401833131443
54,160,19.2304758803578
54,180,22.0908383564259
54,200,25.7718228956912
54,220,30.5014897704395
55,20,9.65984355974371
55,40,10.3395766476873
55,60,11.1169904496505
55,80,12.0683508560328
55,100,13.2659164063196
55,120,14.7888597601545
55,140,16.7331390472483
55,160,19.1569173010531
55,180,21.9394801950688
55,200,25.4423342001701
55,220,30.1478178982857
56,20,9.66042968311565
56,40,10.3388914276934
56,60,11.1106600848775
56,80,12.0566409450832
56,100,13.2728054153577
56,120,14.8294100538413
56,140,16.73411505926
56,160,19.0033770565659
56,180,21.761817573816
56,200,25.2734230866843
56,220,29.7979344999569
56,240,35.1284279880383
57,20,9.68142911716553
57,40,10.3533746442489
57,60,11.0996849311371
57,80,12.0157651313206
57,100,13.228847280919
57,120,14.8157530844605
57,140,16.7164278054322
57,160,18.8982833247147
57,180,21.6183595245228
57,200,25.194143179697
57,220,29.8003470610921
57,240,34.9717556454569
58,20,9.6143236847281
58,40,10.2724084390851
58,60,11.0395590362654
58,80,11.9900475332817
58,100,13.2291493372563
58,120,14.817839188665
58,140,16.6913845478158
58,160,18.8212138831202
58,180,21.5229913942496
58,200,25.0838152429055
58,220,29.5920940855832
58,240,34.8444216836819
59,20,9.59637537314542
59,40,10.2535513726621
59,60,11.029333061688
59,80,11.9894192437311
59,100,13.2278548109358
59,120,14.7992756050595
59,140,16.645489387097
59,160,18.7334273762133
59,180,21.3183724080118
59,200,24.6881650093091
59,220,29.0231996184645
59,240,34.3885528587254
60,20,9.58101951185809
60,40,10.2412963023049
60,60,11.0298373001559
60,80,11.9987865228099
60,100,13.2115599175746
60,120,14.7165592828101
60,140,16.5181530849521
60,160,18.6150861255475
60,180,21.0205666802753
60,200,23.9225459030232
60,220,27.7377702055663
60,240,33.3379880904527
61,20,9.53596957969534
61,40,10.1945837732286
61,60,11.008207707865
61,80,12.0009299898455
61,100,13.1646995128569
61,120,14.5286763650568
61,140,16.2434670046253
61,160,18.4525234457257
61,180,20.9461399905842
61,200,23.7655702221031
61,220,27.6296440523097
61,240,32.3082729949893
62,20,9.52102733243575
62,40,10.1756480673232
62,60,10.984411580826
62,80,11.9709126406539
62,100,13.1715542689797
62,120,14.6087534182273
62,140,16.2578443449085
62,160,18.1038180731848
62,180,20.4123761377423
62,200,23.5472003719213
62,220,27.5515420718213
62,240,32.2277946268019
63,20,9.48339195011685
63,40,10.129640698002
63,60,10.9482462740006
63,80,11.9397844304357
63,100,13.062510014784
63,120,14.3073572037259
63,140,15.8193714584755
63,160,17.7767870307997
63,180,20.3760667573546
63,200,23.6257021492814
63,220,26.9632362797666
63,240,30.8723024440141
64,20,9.49587114203193
64,40,10.1325507582877
64,60,10.9263116524717
64,80,11.8880402318934
64,100,13.0009356640823
64,120,14.2653784218197
64,140,15.785707730329
64,160,17.69130867871
64,180,20.0596752776541
64,200,22.9552282247644
64,220,26.6836835391629
64,240,31.230281130209
65,20,9.41535343680531
65,40,10.0104458113239
65,60,10.7973118211132
65,80,11.7734377810969
65,100,12.8205384662607
65,120,13.8290359828871
65,140,15.1284317003159
65,160,17.232415029227
65,180,20.0603966916029
65,200,22.4242445214892
65,220,25.4712330757123
65,240,30.436866181781
66,20,9.53905524839102
66,40,10.076516817951
66,60,10.6708265192799
66,80,11.3820202091622
66,100,12.3050174660091
66,120,13.5650033611781
66,140,15.1550398153137
66,160,16.8995839261529
66,180,18.7680262646532
66,200,21.4394501072494
66,220,25.0706473023069
66,240,29.1411554347339
67,20,9.39413463136608
67,40,9.87674751198215
67,60,10.4808578155805
67,80,11.2397639125035
67,100,12.2098203496069
67,120,13.4853571070974
67,140,15.0598341484961
67,160,16.7709317079438
67,180,18.5280173817492
67,200,20.7428196525128
67,220,23.784586557952
67,240,27.6300086538686
68,20,9.51295230898394
68,40,9.99593309172496
68,60,10.5167967725016
68,80,11.1433335360818
68,100,11.9312326062618
68,120,12.9098942126923
68,140,14.1311159993506
68,160,15.7792617191799
68,180,18.060738326641
68,200,20.5149083391126
68,220,22.6216293412903
68,240,25.3586376069692
